stream_id,source,frames,dropped,decode_errors,fps_processed,lat_total_mean_ms,lat_total_p50_ms,lat_total_p90_ms,lat_total_p99_ms,lat_infer_mean_ms,lat_infer_p50_ms,lat_infer_p90_ms,lat_infer_p99_ms
0,/home/mobilint/Desktop/NIPA/examples/input/1.mp4,176,3643,0,2.8094701578692867,355.93900052613617,384.86083393217996,438.2619059761055,498.75358716235496,340.54013369710776,369.96693996479735,420.97340745385736,477.91587346000597
1,/home/mobilint/Desktop/NIPA/examples/input/10.mp4,172,3619,0,2.7535978280775,363.1612393804717,388.2014945265837,435.044049390126,471.22880165698007,347.99088041980343,374.10756200551987,420.00430343905464,457.09234250592993
2,/home/mobilint/Desktop/NIPA/examples/input/11.mp4,149,3551,0,2.582979107083766,387.1498601198596,387.5161571195349,436.8955121841282,500.9025378711522,371.3339010219171,369.01104694698006,419.9667796492577,477.96094530727726
3,/home/mobilint/Desktop/NIPA/examples/input/12.mp4,167,3550,0,2.6781387956090956,373.39364249512977,384.8514909623191,436.21517620049417,469.82744554290554,357.5867833987905,367.7571560256183,421.57508339732885,454.86251325579366
4,/home/mobilint/Desktop/NIPA/examples/input/13.mp4,149,3519,0,2.5717266361674413,388.8438164214322,391.0597140202299,439.89238513167953,482.6697267545387,372.8613523436685,375.4773139953613,426.50906457565725,466.36868953704834
5,/home/mobilint/Desktop/NIPA/examples/input/14.mp4,167,3638,0,2.6907140964260043,371.6485528240516,375.75665302574635,434.03520525898784,472.044991326984,356.4681429450796,361.2565230578184,419.0905904164538,455.6037765322253
6,/home/mobilint/Desktop/NIPA/examples/input/15.mp4,149,3291,0,2.5862941503508963,386.6536216943168,389.3737701000646,438.789560389705,457.6580958068372,369.40688528854946,372.7006269618869,420.6395378336311,439.73643547389656
7,/home/mobilint/Desktop/NIPA/examples/input/16.mp4,162,3557,0,2.6070079119847707,383.5814979321174,384.1838025255129,442.53384455805644,484.65738087426865,366.72650378292286,366.41754407901317,422.652006871067,472.10763435810804
8,/home/mobilint/Desktop/NIPA/examples/input/17.mp4,177,3471,1,3.0260043917065027,330.46878674093864,326.443555066362,415.65015567466617,450.3342786338181,314.7294769598971,310.80767896492034,400.0225619645789,431.7713310942054
9,/home/mobilint/Desktop/NIPA/examples/input/18.mp4,188,3601,1,3.021110171737464,331.0041485262658,326.28942804876715,423.8734693732113,477.3129491892177,315.3272241495173,310.1144210086204,403.7448915070854,460.3795243543573
10,/home/mobilint/Desktop/NIPA/examples/input/19.mp4,175,3519,1,3.01297997397748,331.89732711030433,325.3556179115549,418.42277452815324,453.5012025246396,316.4261338700141,311.55200896319,405.0691818119958,431.28556481096894
11,/home/mobilint/Desktop/NIPA/examples/input/2.mp4,159,3405,0,2.6111979604244633,382.96598540443296,386.7821730673313,432.337616221048,469.2853102646767,366.6909735359884,370.13535504229367,418.5142728034407,450.13397070579225
12,/home/mobilint/Desktop/NIPA/examples/input/20.mp4,176,3540,1,3.013678438944454,331.8204049501219,326.9799819099717,408.09043392073363,471.40324898646213,316.2682269513342,312.52593849785626,396.2209830060601,456.50047055096366
13,/home/mobilint/Desktop/NIPA/examples/input/3.mp4,157,3545,0,2.6173379664929253,382.0675865333278,382.26825394667685,428.9519740268588,487.2064767498523,365.9692079089819,365.844085928984,414.0998792136088,462.0693730795756
14,/home/mobilint/Desktop/NIPA/examples/input/4.mp4,148,3334,0,2.5737646694802865,388.5359107839208,383.51721793878824,441.25034024473285,486.1583547689952,372.1185582556221,368.4635079698637,420.2388555975631,468.3181243133732
15,/home/mobilint/Desktop/NIPA/examples/input/5.mp4,154,3332,0,2.604976929895138,383.88055898838786,378.7852569948882,440.0529701844791,465.71834099595435,367.48285134407604,362.6139874686487,419.1669664811343,454.15902109700255
16,/home/mobilint/Desktop/NIPA/examples/input/6.mp4,150,3516,0,2.6043844803962344,383.967884744828,380.59909001458436,437.46875495417044,486.9542016752529,368.58987017224234,364.788513048552,422.64716712525114,461.67754417867394
17,/home/mobilint/Desktop/NIPA/examples/input/7.mp4,151,3532,0,2.5689612601329146,389.2623900246208,392.811574973166,429.45537401828915,485.81532697426155,373.1915836688131,375.38211804348975,414.6733930101618,472.7967045037076
18,/home/mobilint/Desktop/NIPA/examples/input/8.mp4,150,3465,0,2.6110768686274435,382.98374590774375,381.6466759890318,440.4825175646692,476.72734216786915,367.61639229254797,365.653706016019,423.4335791319608,461.04036329314107
19,/home/mobilint/Desktop/NIPA/examples/input/9.mp4,153,3509,0,2.6191222052262697,381.8073085725332,379.79526398703456,420.6095314351842,467.73011805489654,366.04756875621047,365.55679095909,406.96363677270716,443.7391656497493
